journal_id,journal_date,posted_date,period,fiscal_year,fiscal_period,source,description,prepared_by,approved_by,status
JE-2023-00815,2023-05-18,2023-05-18,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00762,1072,1071,POSTED
JE-2023-00816,2023-05-25,2023-05-26,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00764,1072,1071,POSTED
JE-2023-00817,2023-05-26,2023-05-29,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00765,1072,1071,POSTED
JE-2023-00818,2023-05-18,2023-05-19,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00772,1072,1071,POSTED
JE-2023-00819,2023-05-19,2023-05-19,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00774,1072,1071,POSTED
JE-2023-00820,2023-05-31,2023-06-01,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00782,1072,1071,POSTED
JE-2023-00821,2023-05-12,2023-05-15,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00786,1072,1071,POSTED
JE-2023-00822,2023-05-11,2023-05-11,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00787,1072,1071,POSTED
JE-2023-00823,2023-05-18,2023-05-19,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00789,1072,1071,POSTED
JE-2023-00824,2023-05-19,2023-05-19,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00791,1072,1071,POSTED
JE-2023-00825,2023-05-19,2023-05-19,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00795,1072,1071,POSTED
JE-2023-00826,2023-04-07,2023-04-07,2023-04,FY2024,1,CASH,Supplier payment PI-2023-00429,1072,1071,POSTED
JE-2023-00827,2023-05-01,2023-05-02,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00455,1072,1071,POSTED
JE-2023-00828,2023-05-12,2023-05-12,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00482,1072,1071,POSTED
JE-2023-00829,2023-04-28,2023-04-28,2023-04,FY2024,1,CASH,Supplier payment PI-2023-00484,1072,1071,POSTED
JE-2023-00830,2023-05-25,2023-05-26,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00496,1072,1071,POSTED
JE-2023-00831,2023-05-12,2023-05-12,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00497,1072,1071,POSTED
JE-2023-00832,2023-05-31,2023-06-02,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00501,1072,1071,POSTED
JE-2023-00833,2023-04-27,2023-04-28,2023-04,FY2024,1,CASH,Supplier payment PI-2023-00503,1072,1071,POSTED
JE-2023-00834,2023-05-05,2023-05-05,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00504,1072,1071,POSTED
JE-2023-00835,2023-05-05,2023-05-05,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00509,1072,1071,POSTED
JE-2023-00836,2023-05-15,2023-05-18,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00510,1072,1071,POSTED
JE-2023-00837,2023-05-05,2023-05-05,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00511,1072,1071,POSTED
JE-2023-00838,2023-04-28,2023-04-28,2023-04,FY2024,1,CASH,Supplier payment PI-2023-00518,1072,1071,POSTED
JE-2023-00839,2023-05-25,2023-05-25,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00524,1072,1071,POSTED
JE-2023-00840,2023-05-26,2023-05-26,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00525,1072,1071,POSTED
JE-2023-00841,2023-05-19,2023-05-22,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00527,1072,1071,POSTED
JE-2023-00842,2023-05-05,2023-05-08,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00528,1072,1071,POSTED
JE-2023-00843,2023-05-24,2023-05-25,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00532,1072,1071,POSTED
JE-2023-00844,2023-05-18,2023-05-19,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00533,1072,1071,POSTED
JE-2023-00845,2023-05-19,2023-05-19,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00534,1072,1071,POSTED
JE-2023-00846,2023-05-26,2023-05-29,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00536,1072,1071,POSTED
JE-2023-00847,2023-04-21,2023-04-21,2023-04,FY2024,1,CASH,Supplier payment PI-2023-00538,1072,1071,POSTED
JE-2023-00848,2023-04-28,2023-04-28,2023-04,FY2024,1,CASH,Supplier payment PI-2023-00540,1072,1071,POSTED
JE-2023-00849,2023-05-22,2023-05-22,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00542,1072,1071,POSTED
JE-2023-00850,2023-05-03,2023-05-05,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00543,1072,1071,POSTED
JE-2023-00851,2023-05-05,2023-05-08,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00544,1072,1071,POSTED
JE-2023-00852,2023-05-19,2023-05-19,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00545,1072,1071,POSTED
JE-2023-00853,2023-05-31,2023-06-02,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00546,1072,1071,POSTED
JE-2023-00854,2023-05-24,2023-05-24,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00549,1072,1071,POSTED
JE-2023-00855,2023-05-12,2023-05-12,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00550,1072,1071,POSTED
JE-2023-00856,2023-05-19,2023-05-19,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00551,1072,1071,POSTED
JE-2023-00857,2023-05-26,2023-05-26,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00552,1072,1071,POSTED
JE-2023-00858,2023-05-19,2023-05-22,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00553,1072,1071,POSTED
JE-2023-00859,2023-04-28,2023-04-28,2023-04,FY2024,1,CASH,Supplier payment PI-2023-00554,1072,1071,POSTED
JE-2023-00860,2023-05-05,2023-05-05,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00555,1072,1071,POSTED
JE-2023-00861,2023-05-26,2023-05-26,2023-05,FY2024,2,PAYROLL,Payroll May 2023,1072,1071,POSTED
JE-2023-00862,2023-05-31,2023-06-01,2023-05,FY2024,2,GENERAL,Depreciation May 2023,1072,1071,POSTED
JE-2023-00863,2023-05-31,2023-06-02,2023-05,FY2024,2,GENERAL,Bank charges and interest May 2023,1072,1071,POSTED
JE-2023-00864,2023-06-23,2023-06-23,2023-06,FY2024,3,AR,Sales invoice SI-2023-00849,1072,1071,POSTED
JE-2023-00865,2023-06-09,2023-06-09,2023-06,FY2024,3,AR,Sales invoice SI-2023-00850,1072,1071,POSTED
JE-2023-00866,2023-06-13,2023-06-13,2023-06,FY2024,3,AR,Sales invoice SI-2023-00851,1072,1071,POSTED
JE-2023-00867,2023-06-19,2023-06-19,2023-06,FY2024,3,AR,Sales invoice SI-2023-00852,1072,1071,POSTED
JE-2023-00868,2023-06-15,2023-06-15,2023-06,FY2024,3,AR,Sales invoice SI-2023-00853,1072,1071,POSTED
JE-2023-00869,2023-06-01,2023-06-02,2023-06,FY2024,3,AR,Sales invoice SI-2023-00854,1072,1071,POSTED
JE-2023-00870,2023-06-09,2023-06-12,2023-06,FY2024,3,AR,Sales invoice SI-2023-00855,1072,1071,POSTED
JE-2023-00871,2023-06-16,2023-06-19,2023-06,FY2024,3,AR,Sales invoice SI-2023-00856,1072,1071,POSTED
JE-2023-00872,2023-06-30,2023-06-30,2023-06,FY2024,3,AR,Sales invoice SI-2023-00857,1072,1071,POSTED
JE-2023-00873,2023-06-02,2023-06-02,2023-06,FY2024,3,AR,Sales invoice SI-2023-00858,1072,1071,POSTED
JE-2023-00874,2023-06-19,2023-06-19,2023-06,FY2024,3,AR,Sales invoice SI-2023-00859,1072,1071,POSTED
JE-2023-00875,2023-06-09,2023-06-09,2023-06,FY2024,3,AR,Sales invoice SI-2023-00860,1072,1071,POSTED
JE-2023-00876,2023-06-02,2023-06-05,2023-06,FY2024,3,AR,Sales invoice SI-2023-00861,1072,1071,POSTED
JE-2023-00877,2023-06-30,2023-06-30,2023-06,FY2024,3,AR,Sales invoice SI-2023-00862,1072,1071,POSTED
JE-2023-00878,2023-06-16,2023-06-16,2023-06,FY2024,3,AR,Sales invoice SI-2023-00863,1072,1071,POSTED
JE-2023-00879,2023-06-16,2023-06-16,2023-06,FY2024,3,AR,Sales invoice SI-2023-00864,1072,1071,POSTED
JE-2023-00880,2023-06-30,2023-07-03,2023-06,FY2024,3,AR,Sales invoice SI-2023-00865,1072,1071,POSTED
JE-2023-00881,2023-06-09,2023-06-09,2023-06,FY2024,3,AR,Sales invoice SI-2023-00866,1072,1071,POSTED
JE-2023-00882,2023-06-06,2023-06-06,2023-06,FY2024,3,AR,Sales invoice SI-2023-00867,1072,1071,POSTED
JE-2023-00883,2023-06-16,2023-06-19,2023-06,FY2024,3,AR,Sales invoice SI-2023-00868,1072,1071,POSTED
JE-2023-00884,2023-06-05,2023-06-07,2023-06,FY2024,3,AR,Sales invoice SI-2023-00869,1072,1071,POSTED
JE-2023-00885,2023-06-09,2023-06-09,2023-06,FY2024,3,AR,Sales invoice SI-2023-00870,1072,1071,POSTED
JE-2023-00886,2023-06-27,2023-06-28,2023-06,FY2024,3,AR,Sales invoice SI-2023-00871,1072,1071,POSTED
JE-2023-00887,2023-06-23,2023-06-23,2023-06,FY2024,3,AR,Sales invoice SI-2023-00872,1072,1071,POSTED
JE-2023-00888,2023-06-09,2023-06-12,2023-06,FY2024,3,AR,Sales invoice SI-2023-00873,1072,1071,POSTED
JE-2023-00889,2023-06-01,2023-06-02,2023-06,FY2024,3,AR,Sales invoice SI-2023-00874,1072,1071,POSTED
JE-2023-00890,2023-06-26,2023-06-27,2023-06,FY2024,3,AR,Sales invoice SI-2023-00875,1072,1071,POSTED
JE-2023-00891,2023-06-21,2023-06-22,2023-06,FY2024,3,AR,Sales invoice SI-2023-00876,1072,1071,POSTED
JE-2023-00892,2023-06-23,2023-06-26,2023-06,FY2024,3,AR,Sales invoice SI-2023-00877,1072,1071,POSTED
JE-2023-00893,2023-06-21,2023-06-22,2023-06,FY2024,3,AR,Sales invoice SI-2023-00878,1072,1071,POSTED
JE-2023-00894,2023-06-05,2023-06-06,2023-06,FY2024,3,AR,Sales invoice SI-2023-00879,1072,1071,POSTED
JE-2023-00895,2023-06-29,2023-06-30,2023-06,FY2024,3,AR,Sales invoice SI-2023-00880,1072,1071,POSTED
JE-2023-00896,2023-06-28,2023-06-29,2023-06,FY2024,3,AR,Sales invoice SI-2023-00881,1072,1071,POSTED
JE-2023-00897,2023-06-09,2023-06-12,2023-06,FY2024,3,AR,Sales invoice SI-2023-00882,1072,1071,POSTED
JE-2023-00898,2023-06-16,2023-06-16,2023-06,FY2024,3,AR,Sales invoice SI-2023-00883,1072,1071,POSTED
JE-2023-00899,2023-06-29,2023-06-30,2023-06,FY2024,3,AR,Sales invoice SI-2023-00884,1072,1071,POSTED
JE-2023-00900,2023-06-23,2023-06-23,2023-06,FY2024,3,AR,Sales invoice SI-2023-00885,1072,1071,POSTED
JE-2023-00901,2023-06-02,2023-06-05,2023-06,FY2024,3,AR,Sales invoice SI-2023-00886,1072,1071,POSTED
JE-2023-00902,2023-06-09,2023-06-09,2023-06,FY2024,3,AR,Sales invoice SI-2023-00887,1072,1071,POSTED
JE-2023-00903,2023-06-09,2023-06-09,2023-06,FY2024,3,AR,Sales invoice SI-2023-00888,1072,1071,POSTED
JE-2023-00904,2023-06-29,2023-06-30,2023-06,FY2024,3,AR,Sales invoice SI-2023-00889,1072,1071,POSTED
JE-2023-00905,2023-06-23,2023-06-23,2023-06,FY2024,3,AR,Sales invoice SI-2023-00890,1072,1071,POSTED
JE-2023-00906,2023-06-30,2023-06-30,2023-06,FY2024,3,AR,Sales invoice SI-2023-00891,1072,1071,POSTED
JE-2023-00907,2023-06-23,2023-06-23,2023-06,FY2024,3,AR,Sales invoice SI-2023-00892,1072,1071,POSTED
JE-2023-00908,2023-06-09,2023-06-09,2023-06,FY2024,3,AR,Sales invoice SI-2023-00893,1072,1071,POSTED
JE-2023-00909,2023-06-21,2023-06-23,2023-06,FY2024,3,AR,Sales invoice SI-2023-00894,1072,1071,POSTED
JE-2023-00910,2023-06-14,2023-06-16,2023-06,FY2024,3,AR,Sales invoice SI-2023-00895,1072,1071,POSTED
JE-2023-00911,2023-06-06,2023-06-07,2023-06,FY2024,3,AR,Sales invoice SI-2023-00896,1072,1071,POSTED
JE-2023-00912,2023-06-21,2023-06-21,2023-06,FY2024,3,AR,Sales invoice SI-2023-00897,1072,1071,POSTED
JE-2023-00913,2023-06-02,2023-06-02,2023-06,FY2024,3,AR,Sales invoice SI-2023-00898,1072,1071,POSTED
JE-2023-00914,2023-06-01,2023-06-02,2023-06,FY2024,3,AR,Sales invoice SI-2023-00899,1072,1071,POSTED
JE-2023-00915,2023-06-02,2023-06-02,2023-06,FY2024,3,AR,Sales invoice SI-2023-00900,1072,1071,POSTED
JE-2023-00916,2023-06-16,2023-06-16,2023-06,FY2024,3,AR,Sales invoice SI-2023-00901,1072,1071,POSTED
JE-2023-00917,2023-06-26,2023-06-28,2023-06,FY2024,3,AR,Sales invoice SI-2023-00902,1072,1071,POSTED
JE-2023-00918,2023-06-13,2023-06-15,2023-06,FY2024,3,AR,Sales invoice SI-2023-00903,1072,1071,POSTED
JE-2023-00919,2023-06-23,2023-06-23,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00596,1072,1071,POSTED
JE-2023-00920,2023-06-29,2023-06-30,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00597,1072,1071,POSTED
JE-2023-00921,2023-06-26,2023-06-29,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00598,1072,1071,POSTED
JE-2023-00922,2023-06-23,2023-06-23,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00599,1072,1071,POSTED
JE-2023-00923,2023-06-12,2023-06-13,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00600,1072,1071,POSTED
JE-2023-00924,2023-06-22,2023-06-23,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00601,1072,1071,POSTED
JE-2023-00925,2023-06-02,2023-06-02,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00602,1072,1071,POSTED
JE-2023-00926,2023-06-23,2023-06-23,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00603,1072,1071,POSTED
JE-2023-00927,2023-06-16,2023-06-19,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00604,1072,1071,POSTED
JE-2023-00928,2023-06-06,2023-06-09,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00605,1072,1071,POSTED
JE-2023-00929,2023-06-20,2023-06-21,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00606,1072,1071,POSTED
JE-2023-00930,2023-06-29,2023-06-30,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00607,1072,1071,POSTED
JE-2023-00931,2023-06-16,2023-06-16,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00608,1072,1071,POSTED
JE-2023-00932,2023-06-21,2023-06-23,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00609,1072,1071,POSTED
JE-2023-00933,2023-06-02,2023-06-02,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00610,1072,1071,POSTED
JE-2023-00934,2023-06-29,2023-06-30,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00611,1072,1071,POSTED
JE-2023-00935,2023-06-16,2023-06-16,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00612,1072,1071,POSTED
JE-2023-00936,2023-06-16,2023-06-19,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00613,1072,1071,POSTED
JE-2023-00937,2023-06-05,2023-06-08,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00614,1072,1071,POSTED
JE-2023-00938,2023-06-14,2023-06-14,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00615,1072,1071,POSTED
JE-2023-00939,2023-06-16,2023-06-16,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00616,1072,1071,POSTED
JE-2023-00940,2023-06-21,2023-06-21,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00617,1072,1071,POSTED
JE-2023-00941,2023-06-23,2023-06-23,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00618,1072,1071,POSTED
JE-2023-00942,2023-06-16,2023-06-16,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00619,1072,1071,POSTED
JE-2023-00943,2023-06-23,2023-06-26,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00620,1072,1071,POSTED
JE-2023-00944,2023-06-05,2023-06-08,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00621,1072,1071,POSTED
JE-2023-00945,2023-06-09,2023-06-09,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00622,1072,1071,POSTED
JE-2023-00946,2023-06-26,2023-06-26,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00623,1072,1071,POSTED
JE-2023-00947,2023-06-23,2023-06-23,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00624,1072,1071,POSTED
JE-2023-00948,2023-06-20,2023-06-22,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00625,1072,1071,POSTED
JE-2023-00949,2023-06-06,2023-06-09,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00626,1072,1071,POSTED
JE-2023-00950,2023-06-13,2023-06-14,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00627,1072,1071,POSTED
JE-2023-00951,2023-06-01,2023-06-02,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00628,1072,1071,POSTED
JE-2023-00952,2023-06-16,2023-06-16,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00629,1072,1071,POSTED
JE-2023-00953,2023-06-09,2023-06-12,2023-06,FY2024,3,AP,Purchase invoice PI-2023-00630,1072,1071,POSTED
JE-2023-00954,2023-06-09,2023-06-09,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00662,1072,1071,POSTED
JE-2023-00955,2023-05-22,2023-05-23,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00683,1072,1071,POSTED
JE-2023-00956,2023-06-14,2023-06-16,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00695,1072,1071,POSTED
JE-2023-00957,2023-06-28,2023-06-28,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00699,1072,1071,POSTED
JE-2023-00958,2023-04-25,2023-04-27,2023-04,FY2024,1,CASH,Customer receipt SI-2023-00704,1072,1071,POSTED
JE-2023-00959,2023-05-05,2023-05-05,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00705,1072,1071,POSTED
JE-2023-00960,2023-05-05,2023-05-05,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00706,1072,1071,POSTED
JE-2023-00961,2023-06-02,2023-06-02,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00708,1072,1071,POSTED
JE-2023-00962,2023-06-05,2023-06-05,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00711,1072,1071,POSTED
JE-2023-00963,2023-06-27,2023-06-27,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00712,1072,1071,POSTED
JE-2023-00964,2023-04-28,2023-04-28,2023-04,FY2024,1,CASH,Customer receipt SI-2023-00715,1072,1071,POSTED
JE-2023-00965,2023-06-27,2023-06-30,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00716,1072,1071,POSTED
JE-2023-00966,2023-05-24,2023-05-25,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00723,1072,1071,POSTED
JE-2023-00967,2023-05-23,2023-05-26,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00725,1072,1071,POSTED
JE-2023-00968,2023-05-30,2023-05-30,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00735,1072,1071,POSTED
JE-2023-00969,2023-06-23,2023-06-23,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00745,1072,1071,POSTED
JE-2023-00970,2023-06-16,2023-06-16,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00746,1072,1071,POSTED
JE-2023-00971,2023-05-23,2023-05-25,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00749,1072,1071,POSTED
JE-2023-00972,2023-06-16,2023-06-16,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00751,1072,1071,POSTED
JE-2023-00973,2023-06-16,2023-06-16,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00755,1072,1071,POSTED
JE-2023-00974,2023-06-29,2023-06-30,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00761,1072,1071,POSTED
JE-2023-00975,2023-05-30,2023-06-02,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00766,1072,1071,POSTED
JE-2023-00976,2023-05-12,2023-05-15,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00771,1072,1071,POSTED
JE-2023-00977,2023-06-22,2023-06-23,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00775,1072,1071,POSTED
JE-2023-00978,2023-06-13,2023-06-15,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00778,1072,1071,POSTED
JE-2023-00979,2023-05-29,2023-06-01,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00784,1072,1071,POSTED
JE-2023-00980,2023-05-05,2023-05-05,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00790,1072,1071,POSTED
JE-2023-00981,2023-05-22,2023-05-22,2023-05,FY2024,2,CASH,Customer receipt SI-2023-00793,1072,1071,POSTED
JE-2023-00982,2023-06-02,2023-06-02,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00794,1072,1071,POSTED
JE-2023-00983,2023-06-09,2023-06-12,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00796,1072,1071,POSTED
JE-2023-00984,2023-06-07,2023-06-09,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00797,1072,1071,POSTED
JE-2023-00985,2023-06-09,2023-06-09,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00799,1072,1071,POSTED
JE-2023-00986,2023-06-05,2023-06-06,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00800,1072,1071,POSTED
JE-2023-00987,2023-06-09,2023-06-09,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00806,1072,1071,POSTED
JE-2023-00988,2023-06-02,2023-06-02,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00807,1072,1071,POSTED
JE-2023-00989,2023-06-13,2023-06-13,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00810,1072,1071,POSTED
JE-2023-00990,2023-06-30,2023-06-30,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00811,1072,1071,POSTED
JE-2023-00991,2023-06-26,2023-06-27,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00814,1072,1071,POSTED
JE-2023-00992,2023-06-23,2023-06-23,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00817,1072,1071,POSTED
JE-2023-00993,2023-06-16,2023-06-16,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00820,1072,1071,POSTED
JE-2023-00994,2023-06-16,2023-06-16,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00826,1072,1071,POSTED
JE-2023-00995,2023-06-09,2023-06-09,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00827,1072,1071,POSTED
JE-2023-00996,2023-06-23,2023-06-23,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00830,1072,1071,POSTED
JE-2023-00997,2023-06-09,2023-06-09,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00833,1072,1071,POSTED
JE-2023-00998,2023-06-14,2023-06-15,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00834,1072,1071,POSTED
JE-2023-00999,2023-06-29,2023-06-30,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00835,1072,1071,POSTED
JE-2023-01000,2023-06-26,2023-06-29,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00840,1072,1071,POSTED
JE-2023-01001,2023-06-13,2023-06-16,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00843,1072,1071,POSTED
JE-2023-01002,2023-06-19,2023-06-22,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00844,1072,1071,POSTED
JE-2023-01003,2023-06-20,2023-06-20,2023-06,FY2024,3,CASH,Customer receipt SI-2023-00860,1072,1071,POSTED
JE-2023-01004,2023-06-09,2023-06-09,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00522,1072,1071,POSTED
JE-2023-01005,2023-06-15,2023-06-16,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00530,1072,1071,POSTED
JE-2023-01006,2023-05-19,2023-05-19,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00531,1072,1071,POSTED
JE-2023-01007,2023-06-16,2023-06-16,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00535,1072,1071,POSTED
JE-2023-01008,2023-05-29,2023-06-01,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00537,1072,1071,POSTED
JE-2023-01009,2023-06-06,2023-06-09,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00547,1072,1071,POSTED
JE-2023-01010,2023-06-02,2023-06-02,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00548,1072,1071,DRAFT
JE-2023-01011,2023-06-09,2023-06-09,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00556,1072,1071,POSTED
JE-2023-01012,2023-05-24,2023-05-26,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00557,1072,1071,POSTED
JE-2023-01013,2023-05-30,2023-06-02,2023-05,FY2024,2,CASH,Supplier payment PI-2023-00559,1072,1071,POSTED
JE-2023-01014,2023-06-23,2023-06-23,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00562,1072,1071,POSTED
JE-2023-01015,2023-06-21,2023-06-23,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00563,1072,1071,POSTED
JE-2023-01016,2023-06-30,2023-06-30,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00565,1072,1071,POSTED
JE-2023-01017,2023-06-30,2023-06-30,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00566,1072,1071,POSTED
JE-2023-01018,2023-06-02,2023-06-02,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00567,1072,1071,POSTED
JE-2023-01019,2023-06-19,2023-06-19,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00568,1072,1071,POSTED
JE-2023-01020,2023-06-09,2023-06-12,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00569,1072,1071,POSTED
JE-2023-01021,2023-06-16,2023-06-16,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00571,1072,1071,POSTED
JE-2023-01022,2023-06-22,2023-06-22,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00573,1072,1071,POSTED
JE-2023-01023,2023-06-29,2023-06-30,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00576,1072,1071,POSTED
JE-2023-01024,2023-06-26,2023-06-27,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00577,1072,1071,POSTED
JE-2023-01025,2023-06-29,2023-06-30,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00578,1072,1071,POSTED
JE-2023-01026,2023-06-07,2023-06-09,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00580,1072,1071,POSTED
JE-2023-01027,2023-06-16,2023-06-19,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00581,1072,1071,POSTED
JE-2023-01028,2023-06-02,2023-06-02,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00582,1072,1071,POSTED
JE-2023-01029,2023-06-09,2023-06-09,2023-06,FY2024,3,CASH,Supplier payment PI-2023-00583,1072,1071,POSTED
